district,district_hindi,district_nukta_hindi,district_english,district_transliteration,block,block_hindi,block_nukta_hindi,block_english,block_transliteration,gram_panchayat,gram_panchayat_english,village,village_english,composite_key,source_file,source_row_index
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Phuljhar,Phuljhar,Phuljhar,Phuljhar,mnendrgdh-chirmirii-bhrtpur|bhrtpur|phuljhar|phuljhar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3059
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Toja,Toja,Toji,Toji,mnendrgdh-chirmirii-bhrtpur|bhrtpur|toja|toji,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3133
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Jolgi,Jolgi,Jolgi,Jolgi,mnendrgdh-chirmirii-bhrtpur|bhrtpur|jolgi|jolgi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3171
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Kuwarpur,Kuwarpur,Kuwarpur,Kuwarpur,mnendrgdh-chirmirii-bhrtpur|bhrtpur|kuwarpur|kuwarpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3225
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Toja,Toja,Ara,Ara,mnendrgdh-chirmirii-bhrtpur|bhrtpur|toja|ara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3280
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Kuwarpur,Kuwarpur,Kaklendi,Kaklendi,mnendrgdh-chirmirii-bhrtpur|bhrtpur|kuwarpur|kaklendi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3318
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Toja,Toja,Toja,Toja,mnendrgdh-chirmirii-bhrtpur|bhrtpur|toja|toja,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3341
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Koilra,Koilra,Mathmaur,Mathmaur,mnendrgdh-chirmirii-bhrtpur|bhrtpur|koilra|mathmaur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3375
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Koilra,Koilra,Koilara,Koilara,mnendrgdh-chirmirii-bhrtpur|bhrtpur|koilra|koilara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3399
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Jaiti,Jaiti,Kurkuti,Kurkuti,mnendrgdh-chirmirii-bhrtpur|bhrtpur|jaiti|kurkuti,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3455
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Toja,Toja,Potta Jhorki,Potta Jhorki,mnendrgdh-chirmirii-bhrtpur|bhrtpur|toja|potta jhorki,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3474
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Jaiti,Jaiti,Jaiti,Jaiti,mnendrgdh-chirmirii-bhrtpur|bhrtpur|jaiti|jaiti,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3491
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Ramgarh,Ramgarh,Ramgarh,Ramgarh,mnendrgdh-chirmirii-bhrtpur|bhrtpur|ramgarh|ramgarh,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3599
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Ramgarh,Ramgarh,Girwani,Girwani,mnendrgdh-chirmirii-bhrtpur|bhrtpur|ramgarh|girwani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3681
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Sagra,Sagra,Sagra,Sagra,mnendrgdh-chirmirii-bhrtpur|bhrtpur|sagra|sagra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3697
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Matta,Matta,Balauda,Balauda,mnendrgdh-chirmirii-bhrtpur|bhrtpur|matta|balauda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3854
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Matta,Matta,Nagri,Nagri,mnendrgdh-chirmirii-bhrtpur|bhrtpur|matta|nagri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3855
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Matta,Matta,Matta,Matta,mnendrgdh-chirmirii-bhrtpur|bhrtpur|matta|matta,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3891
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Kudra,Kudra,Masaura,Masaura,mnendrgdh-chirmirii-bhrtpur|bhrtpur|kudra|masaura,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,3953
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Kudra-P,Kudra-P,Kudra,Kudra,mnendrgdh-chirmirii-bhrtpur|bhrtpur|kudra-p|kudra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4053
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Shari,Shari,Seri,Seri,mnendrgdh-chirmirii-bhrtpur|bhrtpur|shari|seri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4091
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Jolgi,Jolgi,Tartora,Tartora,mnendrgdh-chirmirii-bhrtpur|bhrtpur|jolgi|tartora,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4143
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Khadhakhoh,Khadhakhoh,Khandakhoh,Khandakhoh,mnendrgdh-chirmirii-bhrtpur|bhrtpur|khadhakhoh|khandakhoh,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4174
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Lakhantola,Lakhantola,Lakhantola,Lakhantola,mnendrgdh-chirmirii-bhrtpur|bhrtpur|lakhantola|lakhantola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4279
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Bahrasi,Bahrasi,Kashitola,Kashitola,mnendrgdh-chirmirii-bhrtpur|bhrtpur|bahrasi|kashitola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4347
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Bahrasi,Bahrasi,Bahrasi,Bahrasi,mnendrgdh-chirmirii-bhrtpur|bhrtpur|bahrasi|bahrasi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4372
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Mohantola,Mohantola,Mohantola,Mohantola,mnendrgdh-chirmirii-bhrtpur|bhrtpur|mohantola|mohantola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4466
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Khetauli,Khetauli,Khetauli,Khetauli,mnendrgdh-chirmirii-bhrtpur|bhrtpur|khetauli|khetauli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4596
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Benipura,Benipura,Benipura,Benipura,mnendrgdh-chirmirii-bhrtpur|bhrtpur|benipura|benipura,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4669
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Umarwah,Umarwah,Karimati,Karimati,mnendrgdh-chirmirii-bhrtpur|bhrtpur|umarwah|karimati,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4694
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Benipura,Benipura,Harri,Harri,mnendrgdh-chirmirii-bhrtpur|bhrtpur|benipura|harri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4698
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Umarwah,Umarwah,Umarwah,Umarwah,mnendrgdh-chirmirii-bhrtpur|bhrtpur|umarwah|umarwah,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4780
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Chutki,Chutki,Bhawarkhoh,Bhawarkhoh,mnendrgdh-chirmirii-bhrtpur|bhrtpur|chutki|bhawarkhoh,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4861
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Chutki,Chutki,Chutki,Chutki,mnendrgdh-chirmirii-bhrtpur|bhrtpur|chutki|chutki,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4885
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Dhowatal,Dhowatal,Dhobatal,Dhobatal,mnendrgdh-chirmirii-bhrtpur|bhrtpur|dhowatal|dhobatal,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4899
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Gadhwar,Gadhwar,Mantoliya,Mantoliya,mnendrgdh-chirmirii-bhrtpur|bhrtpur|gadhwar|mantoliya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4948
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Dhowatal,Dhowatal,Dandwajhar,Dandwajhar,mnendrgdh-chirmirii-bhrtpur|bhrtpur|dhowatal|dandwajhar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4956
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Umarwah,Umarwah,Manaura,Manaura,mnendrgdh-chirmirii-bhrtpur|bhrtpur|umarwah|manaura,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4957
मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ़-चिरमिरी-भरतपुर,मनेंद्रगढ-चिरमिरी-भरतपुर,mnendrgdh-chirmirii-bhrtpur,mnendrgdh-chirmirii-bhrtpur,भरतपुर,भरतपुर,भरतपुर,bhrtpur,bhrtpur,Dhowatal,Dhowatal,Barail,Barail,mnendrgdh-chirmirii-bhrtpur|bhrtpur|dhowatal|barail,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_1.xlsx,4991
