district,district_hindi,district_nukta_hindi,district_english,district_transliteration,block,block_hindi,block_nukta_hindi,block_english,block_transliteration,gram_panchayat,gram_panchayat_english,village,village_english,composite_key,source_file,source_row_index
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Girola,Girola,Girhola,Girhola,raypur|abhnpur|girola|girhola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,454969
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Tenduwa,Tenduwa,Tenduwa-2 (Tenduwa),Tenduwa-2 (Tenduwa),raypur|abhnpur|tenduwa|tenduwa-2 tenduwa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455184
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Cheriya,Cheriya,Cheriya,Cheriya,raypur|abhnpur|cheriya|cheriya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455187
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Kurru,Kurru,Kurru,Kurru,raypur|abhnpur|kurru|kurru,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455281
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Nawagaon,Nawagaon,Kharkharadih,Kharkharadih,raypur|abhnpur|nawagaon|kharkharadih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455385
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Nawagaon,Nawagaon,Nawagaon-2(Nawagaon),Nawagaon-2(Nawagaon),raypur|abhnpur|nawagaon|nawagaon-2 nawagaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455464
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Kathiya,Kathiya,Kathiya-2 (Kathiya),Kathiya-2 (Kathiya),raypur|abhnpur|kathiya|kathiya-2 kathiya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455560
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Ugetara,Ugetara,Ugetara,Ugetara,raypur|abhnpur|ugetara|ugetara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455626
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Doma,Doma,Doma-2 (Doma),Doma-2 (Doma),raypur|abhnpur|doma|doma-2 doma,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455785
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Mokhetara,Mokhetara,Mokhetara,Mokhetara,raypur|abhnpur|mokhetara|mokhetara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455863
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Tamaseoni,Tamaseoni,Tama Seoni,Tama Seoni,raypur|abhnpur|tamaseoni|tama seoni,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,455906
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Ugetara,Ugetara,Ghorbhatti,Ghorbhatti,raypur|abhnpur|ugetara|ghorbhatti,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,456149
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Torla,Torla,Torla,Torla,raypur|abhnpur|torla|torla,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,456240
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Bhurka,Bhurka,Bhurka,Bhurka,raypur|abhnpur|bhurka|bhurka,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,457086
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Bhothidih,Bhothidih,Bhothidih,Bhothidih,raypur|abhnpur|bhothidih|bhothidih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,457242
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Tila,Tila,Tila,Tila,raypur|abhnpur|tila|tila,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,457481
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Bhothidih,Bhothidih,Semara,Semara,raypur|abhnpur|bhothidih|semara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,458250
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Champaran,Champaran,Chanpa Jhar,Chanpa Jhar,raypur|abhnpur|champaran|chanpa jhar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,458364
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Jaundi,Jaundi,Jaundi,Jaundi,raypur|abhnpur|jaundi|jaundi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,458668
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Koliyari,Koliyari,Lakhana,Lakhana,raypur|abhnpur|koliyari|lakhana,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,458772
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Nawagaon (L),Nawagaon (L),Nawagaon-3 (Nawagaon),Nawagaon-3 (Nawagaon),raypur|abhnpur|nawagaon l|nawagaon-3 nawagaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,458849
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Koliyari,Koliyari,Koliyari,Koliyari,raypur|abhnpur|koliyari|koliyari,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,459146
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Jaunda,Jaunda,Jaunda-2 (Jonda),Jaunda-2 (Jonda),raypur|abhnpur|jaunda|jaunda-2 jonda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,459221
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Danganiya,Danganiya,Rampur (Danganiya),Rampur (Danganiya),raypur|abhnpur|danganiya|rampur danganiya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,459371
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Pond,Pond,Pond,Pond,raypur|abhnpur|pond|pond,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,459491
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Mandlor,Mandlor,Mandlor,Mandlor,raypur|abhnpur|mandlor|mandlor,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,459791
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Tarra -2,Tarra -2,Tarra-2,Tarra-2,raypur|abhnpur|tarra -2|tarra-2,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,459861
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Thanaud,Thanaud,Thanaud,Thanaud,raypur|abhnpur|thanaud|thanaud,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,459956
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Sunderkera,Sunderkera,Sundarkera,Sundarkera,raypur|abhnpur|sunderkera|sundarkera,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,460103
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Umarpoti,Umarpoti,Umar Poti,Umar Poti,raypur|abhnpur|umarpoti|umar poti,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,460564
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Khola,Khola,Khola,Khola,raypur|abhnpur|khola|khola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,460662
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Jamgaon,Jamgaon,Jamgaon,Jamgaon,raypur|abhnpur|jamgaon|jamgaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,460892
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Javaibandha,Javaibandha,Jawai Bandha,Jawai Bandha,raypur|abhnpur|javaibandha|jawai bandha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,460996
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Alekhunta,Alekhunta,Alekhuta,Alekhuta,raypur|abhnpur|alekhunta|alekhuta,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,461100
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Dadarjhori,Dadarjhori,Dadar Jhori,Dadar Jhori,raypur|abhnpur|dadarjhori|dadar jhori,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,461321
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Dongitarai,Dongitarai,Dongi Tarai,Dongi Tarai,raypur|abhnpur|dongitarai|dongi tarai,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,461401
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Pipraud,Pipraud,Pipraud (Piparaud),Pipraud (Piparaud),raypur|abhnpur|pipraud|pipraud piparaud,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,461674
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Sonesilly,Sonesilly,Sonesilly,Sonesilly,raypur|abhnpur|sonesilly|sonesilly,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,462056
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Ghont,Ghont,Sonth,Sonth,raypur|abhnpur|ghont|sonth,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,462128
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Parsada,Parsada,Parsada-5 (Parsada),Parsada-5 (Parsada),raypur|abhnpur|parsada|parsada-5 parsada,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,462242
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Ghont,Ghont,Ghont-2(Ghont),Ghont-2(Ghont),raypur|abhnpur|ghont|ghont-2 ghont,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,462531
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Paragaon,Paragaon,Paragaon-2(Paragaon),Paragaon-2(Paragaon),raypur|abhnpur|paragaon|paragaon-2 paragaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,462587
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Chhanta,Chhanta,Chhanta,Chhanta,raypur|abhnpur|chhanta|chhanta,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,462699
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Kurra,Kurra,Kurra,Kurra,raypur|abhnpur|kurra|kurra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,462795
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Tarri,Tarri,Tarri,Tarri,raypur|abhnpur|tarri|tarri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,462992
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Chipridih,Chipridih,Chipridih,Chipridih,raypur|abhnpur|chipridih|chipridih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,463134
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Patewa,Patewa,Ptewa,Ptewa,raypur|abhnpur|patewa|ptewa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,463276
रायपुर,रायपुर,रायपुर,raypur,raypur,अभनपुर,अभनपुर,अभनपुर,abhnpur,abhnpur,Dulna,Dulna,Dulna,Dulna,raypur|abhnpur|dulna|dulna,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,463684
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Tarra,Tarra,Tarra-1,Tarra-1,raypur|dhrsiinva|tarra|tarra-1,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,463752
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Jaraoda,Jaraoda,Jarauda,Jarauda,raypur|dhrsiinva|jaraoda|jarauda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,464227
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Pavani,Pavani,Pawani,Pawani,raypur|dhrsiinva|pavani|pawani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,464724
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Nilja,Nilja,Nilja,Nilja,raypur|dhrsiinva|nilja|nilja,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,465023
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Saragaon,Saragaon,Saragaon,Saragaon,raypur|dhrsiinva|saragaon|saragaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,465195
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Taresar,Taresar,Taresar,Taresar,raypur|dhrsiinva|taresar|taresar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,465489
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Mangsa,Mangsa,Mangasa,Mangasa,raypur|dhrsiinva|mangsa|mangasa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,465666
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Pathri (Khudmudi),Pathri (Khudmudi),Pathari(Pathari Khudmudi),Pathari(Pathari Khudmudi),raypur|dhrsiinva|pathri khudmudi|pathari pathari khudmudi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,465891
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Mouhgaon,Mouhgaon,Mauhagaon,Mauhagaon,raypur|dhrsiinva|mouhgaon|mauhagaon,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,466408
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Maloud,Maloud,Malaud,Malaud,raypur|dhrsiinva|maloud|malaud,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,466544
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Kurud(Silyari),Kurud(Silyari),Silyari Kurud,Silyari Kurud,raypur|dhrsiinva|kurud silyari|silyari kurud,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,466752
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Manohara,Manohara,Mehar Sakha,Mehar Sakha,raypur|dhrsiinva|manohara|mehar sakha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,468112
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Kutwail,Kutwail,Kuthrel,Kuthrel,raypur|dhrsiinva|kutwail|kuthrel,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,468138
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Kukera,Kukera,Kukera,Kukera,raypur|dhrsiinva|kukera|kukera,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,468487
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Raita,Raita,Raita,Raita,raypur|dhrsiinva|raita|raita,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,468706
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Deori,Deori,Akoli-1(Akoli),Akoli-1(Akoli),raypur|dhrsiinva|deori|akoli-1 akoli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,468844
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Deori,Deori,Deori-2 (Deori),Deori-2 (Deori),raypur|dhrsiinva|deori|deori-2 deori,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,468930
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Manohara,Manohara,Manohara,Manohara,raypur|dhrsiinva|manohara|manohara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,469739
रायपुर,रायपुर,रायपुर,raypur,raypur,धरसींवा,धरसींवा,धरसींवा,dhrsiinva,dhrsiinva,Bhaismuda,Bhaismuda,Bherawa,Bherawa,raypur|dhrsiinva|bhaismuda|bherawa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,469823
